1,Canon Inkjet Printer,Electronics,200,20
2,"LG 65"" 4K Smart TV ",Electronics,900,30
3,Bose TV Sound System,Electronics,249.99,40
4,Frigidaire 16.6 Cu. Ft. Refrigerator,Appliances,799.99,4
5,Hamilton Beach Toaster Oven,Appliances,59.99,20
6,KitchenAid ExactSlice Food Processor,Appliances,129.99,15
7,Miyabi Pull - Through Knife Sharpener ,Kitchen,28.55,30
8,"Global 4"" Paring Knife",Kitchen,10,50
9,"T-fal 10"" Frying Pan",Kitchen,24.99,3
10,Instant Pot Stainless Steel Inner Pot ,Kitchen,36.99,25
